lon,lat,area,perimeter,height,id
-78.8823611,42.887733,0.0,0.0,,0
-78.8829914,42.8879256,0.0,0.0,,1
-78.8814786,42.8892423,0.0,0.0,,2
-78.8823262,42.8902052,0.0,0.0,,3
-78.87705134230167,42.891114478090486,1862.4890567148032,208.07568249673798,,4
-78.87750387361613,42.890613530002405,2669.715458944444,223.44310503174285,,5
-78.87317062132462,42.89059000700054,833.6007258080476,116.1691730252594,,6
-78.87572466506835,42.88699461404634,10334.018953172768,488.71383848950256,,7
-78.87961547998034,42.88559478930736,4088.1322096458794,261.9662632135487,12,8
-78.87492226229185,42.889497809496596,7688.546520760015,356.2912502121073,,9
-78.87620119232554,42.88532507679793,3915.2590408626806,247.65125835827268,,10
-78.87619560254481,42.88490264358603,1793.6150848188279,182.47021126371146,,11
-78.87536068015524,42.88463842477984,12811.291320138334,519.9598349702013,,12
-78.87499438010708,42.88561411627235,1795.2422630502329,200.36285165723396,105,13
-78.87928921003125,42.886616514764206,4503.729084073292,261.0098640219658,,14
-78.87306112634703,42.88824273649452,107.03100039813233,42.88206535211316,,15
-78.87310791398279,42.88819395603087,119.30987991666188,52.99337458329308,,16
-78.87320177200475,42.88819689283246,88.16504749989033,41.127927761568245,,17
-78.87320965310991,42.88813060131648,311.87459654770527,97.21755548491222,,18
-78.87282913792924,42.888072120807,328.8773938536009,79.17521163933947,,19
-78.87319866721305,42.88787195071882,376.90442539305576,108.20254090057645,,20
-78.87323141736202,42.887970852809076,418.46026657482287,94.4887268842566,,21
-78.87320925395446,42.88805297666882,239.79454253370864,84.37028760897437,,22
-78.87285789898591,42.888260731058736,655.7122179191459,130.05543609544577,,23
-78.87285957671564,42.88793562029448,485.078292450869,89.17231162492406,,24
-78.87311378121089,42.886912780647,251.67525444995078,63.4006477681375,,25
-78.87332255717172,42.886884468609665,373.78736121777666,82.2610553324399,,26
-78.87351919778403,42.88730728167363,366.2961719049343,78.70097553751675,,27
-78.87348656382483,42.887408097227365,191.05214695648215,64.25007521597186,,28
-78.87345493861693,42.88750011883805,320.33973408009155,74.87693879383096,,29
-78.87312610988855,42.887790933421364,390.9141255407811,134.98647657156198,,30
-78.8733740903313,42.887683926789116,382.5819417384965,82.67634714556482,,31
-78.87334444568309,42.88777225856931,170.97812585029777,67.32071820057459,,32
-78.87466032221329,42.88776040794155,181.54258845212442,65.74923186535518,,33
-78.87411315434719,42.88818997046058,5322.280066877137,312.644693646982,,34
-78.87972256264052,42.88490489781988,1849.581192603405,236.83123243275415,,35
-78.87704742046841,42.885865221672496,2066.132885727417,186.71348352192,,36
-78.88136350151132,42.8855218435306,1536.148302500605,161.10741196020072,,37
-78.87690282403257,42.886545296740536,1638.1975231313984,158.83548426579625,,38
-78.8737292183894,42.889830562717435,4574.873825968463,306.5074218312799,,39
-78.87272510866381,42.88926991812785,5869.790104732008,469.2036066555749,,40
-78.87396081130066,42.889106579905715,3339.50997236744,268.50172433622464,,41
-78.87839221219078,42.88760213044637,2817.47441933181,236.70589741573878,,42
-78.87809739800295,42.888225245072555,2123.484303444223,181.29705031727417,,43
-78.87894944784847,42.88545642940552,1908.6536117048295,262.69875794789596,,44
-78.87955984081098,42.889106654521605,3755.7934223699694,269.70765823927945,,45
-78.87807360286979,42.88535908572416,2433.7482459582347,216.42084132148963,,46
-78.87778343027365,42.88507380917275,735.3869941513507,109.80243090171359,,47
-78.87725663734368,42.88493517562306,686.7699957201351,112.17809755814267,,48
-78.8827346394627,42.88533144283285,8200.705021885784,446.24933328443194,,49
-78.88313187149882,42.88614680711904,7855.342785691156,454.5547443862073,,50
-78.87402679458809,42.88505858310985,3600.57698001337,238.28985156838772,,51
-78.87613153741232,42.886334029179714,1063.5516181507296,158.6388260089072,53.7,52
-78.8771874997988,42.88505809452776,176.26442291982266,69.62997184779411,,53
-78.88025551040676,42.88941387552473,2816.1129883950466,223.02518172704617,,54
-78.8800068395665,42.88644677107878,595.759478032766,101.94043544045365,,55
-78.87993414746319,42.88747539739454,3237.1339880258333,233.28762413010412,,56
-78.87381142860025,42.886193629541175,839.2875218666447,116.11433113616934,80,57
-78.87485546017612,42.885387584702485,365.19738702364714,85.48125625962798,,58
-78.87469735961189,42.8865412977779,893.2950626010299,158.81985581374252,,59
-78.87473798323907,42.88642191458822,913.6501655993895,160.14080062262371,,60
-78.87478175214368,42.88629429104747,1025.5551495783557,163.18861884931607,,61
-78.87504062741753,42.88613991083449,912.0073762609826,121.24294151273084,,62
-78.87451203293682,42.887092686708016,1815.5025631787503,186.2076770653804,,63
-78.87455914454928,42.886940859351405,442.98993772748213,143.95186661627258,,64
-78.8745870539879,42.88685862405024,783.2555094033835,154.3389491823351,,65
-78.87610160717952,42.889559393674034,1291.106654163438,176.74440177372568,,66
-78.87730358765754,42.88513001126004,288.31620791907267,69.70030300705699,,67
-78.8773756,42.88524205,241.94798081337365,62.6837524208041,,68
-78.87770617394148,42.88555934416446,273.69303375102027,66.04846769331535,,69
-78.87759822581192,42.885462466425125,158.24258414993346,51.05261423626952,,70
-78.8742193,42.88740455000001,367.3484661947896,90.67299098867647,,71
-78.87410872728894,42.887668041464046,1699.5018457456167,177.3130995238057,,72
-78.87464021902855,42.886703154777095,1541.9420691524685,177.94220365648468,,73
-78.8763633313244,42.88780648513708,595.4482348179221,109.14848872092978,,74
-78.88088658499204,42.8875571185877,5670.224432138397,398.53441313413094,,75
-78.88101492488506,42.88715193291035,262.12787249166155,60.42926518263796,,76
-78.8744459202581,42.89005822403535,1008.373992517864,145.1534521007363,,77
-78.87787751704164,42.889034603392325,3574.2624463301286,275.60916350781685,,78
-78.88007660078945,42.887065923154175,551.1198253936022,102.82559576741781,,79
-78.87294611621205,42.88492025563492,2809.6657545241933,462.60625554621527,,80
-78.88102479314215,42.88648675303726,813.9896111115248,157.74920024828697,,81
-78.88030053048374,42.886391508394496,395.98804429112016,96.30478587013064,,82
-78.87946619196661,42.88848454249845,1240.9110046409926,167.20361676384883,,83
-78.87788510017968,42.889805099584954,3605.6990645501787,271.825602951136,,84
-78.87562054627475,42.88778312619353,1851.8367083890296,185.00955854427735,,85
-78.87545248637349,42.888043107312065,1769.0731202269153,194.2442101033474,,86
-78.87556240237664,42.88826139031011,552.7530044841595,126.51386612282494,,87
-78.87508444075921,42.88820143575561,434.3774081360951,93.29865048124587,,88
-78.8771715735946,42.888049807982696,1488.1447376585384,157.13099995065818,,89
-78.87366536598194,42.89054045057584,1712.634764640068,174.68088455434517,,90
-78.87293156906688,42.89115272884531,2020.2516936035872,222.87819151713074,,91
-78.8731093530548,42.89080545553324,549.1566807171067,106.0799874541941,,92
-78.87328784179927,42.89034543497254,901.5686203197126,124.80994885816962,,93
-78.8735915018875,42.8869444822032,239.44409322832715,72.102067249138,,94
-78.87353574808681,42.886512399128534,2801.201856218249,221.92579490316427,,95
-78.87360012430725,42.88681701477047,586.5703443660752,107.44071199608508,,96
-78.8735667530673,42.88701913385517,226.04588201354505,71.10756152872301,,97
-78.87320047732231,42.88672757882546,328.39665356520277,82.26467408319773,,98
-78.87464566255348,42.88607127876916,913.8078970539759,121.484303896131,57,99
-78.87339981697693,42.886164411223426,929.1408278842853,135.7238200954735,116,100
-78.88414995774609,42.88688008300093,13567.139628621082,655.6714803711055,,101
-78.87838460424722,42.88756954641061,3082.1052058945615,277.87099494929356,,102
-78.87490736450401,42.89022032896679,857.1835038547288,118.72443763828129,,103
-78.87629053704289,42.888087464478424,264.27607446164103,87.87334370847152,,104
-78.87653055000001,42.889019700000006,201.6834639037908,56.80711261361933,,105
-78.87618029247129,42.8884171177737,2074.9670635129974,224.77334714894863,,106
-78.87458362116207,42.89019365852609,225.63902129493687,61.30120096230147,,107
-78.87700500000001,42.8890709,207.90574780236676,59.70537945729443,,108
-78.87698961230986,42.88854167962126,418.57552732020326,95.17933741211587,,109
-78.87633477270481,42.88794460061485,334.5639102183127,90.76359797381858,,110
-78.87631036776887,42.88802031613537,293.06597435696335,88.91923637712333,,111
-78.87664416712859,42.88985457009276,469.30325157061526,93.45522811759193,,112
-78.87584956767743,42.88929253586221,707.9492728432422,116.47416749541544,,113
-78.87643695,42.89049025,842.0031886779941,117.39217343805439,,114
-78.87563137413146,42.89013381786618,653.5445350370259,111.7028953085561,,115
-78.87560094590792,42.88996647805332,356.990594470965,76.32097080421416,,116
-78.87464829479585,42.89060914449006,241.82789418556774,73.22646326602437,,117
-78.8757240101205,42.889725237958054,420.5802310207008,90.94031351913468,,118
-78.87673137176013,42.889537511543956,306.3178525853268,89.02877706447035,,119
-78.8746288,42.891163250000005,552.4019740991303,98.8079969381393,,120
-78.87597299143928,42.89083961894304,176.9918673681504,65.45026055044588,,121
-78.87417077091833,42.89102188732059,310.28399320418333,84.59688927977848,,122
-78.87578704959311,42.88959758859911,441.8046257201952,88.66782905813494,,123
-78.87606047915722,42.89083465061251,149.90483481815176,57.298084818776,,124
-78.8745447480769,42.89130226046941,349.912410891882,92.04552121911537,,125
-78.87619583721184,42.89087945387258,309.69984526736573,71.02613060821363,,126
-78.8757412207986,42.890829684785686,1030.1715294182434,133.7884930253805,,127
-78.8748626338872,42.89059049367146,109.8550149342631,46.20583232538628,,128
-78.87475329395713,42.890626528215186,250.59061486351538,73.9821960012431,,129
-78.87466860344392,42.891039699433286,360.41692670218526,87.20027157528563,,130
-78.8741948362991,42.890932870415035,350.1623903275872,86.83464145311356,,131
-78.87672027437753,42.88962335490903,336.98787360184286,85.68477491843035,,132
-78.87490988159688,42.890663902221895,304.2826980263017,87.27553863881282,,133
-78.8752966599726,42.89106966803523,494.99980169885447,93.1112120947745,,134
-78.87589271650765,42.890397326841786,1446.2613663704562,165.06646676316694,,135
-78.87547021394751,42.89075566156833,370.1302880403086,86.77437517604291,,136
-78.87664885104019,42.889441696753885,154.83675620759345,52.27905249183994,,137
-78.87546433514754,42.8903073089133,145.34720638234717,49.797280215410055,,138
-78.87427938190581,42.890708327279654,489.7575767558689,99.51989579171709,,139
-78.87621571010042,42.891222375976504,768.1915152727752,117.85647082803814,,140
-78.8767395607493,42.88974013657941,317.120658778221,73.49276031440256,,141
-78.8778605,42.89126425,201.08133333026473,60.41129480471853,,142
-78.87872040541097,42.89066673343803,223.21953445693322,63.661156752842366,,143
-78.87865551576488,42.89084545200293,624.8194122652776,148.9604628786023,,144
-78.87370623353848,42.88988921639062,2809.0532397439883,216.1333050804251,,145
-78.88236613392166,42.887755209184945,651.5358369849808,200.4978460774313,,146
-78.88307311496956,42.88805108398286,2724.4028092415224,523.0679996974072,,147
-78.8831611784981,42.88866817257307,493.2705167892462,129.001443934506,,148
-78.88562130864477,42.89136704075712,3461.2850319208997,413.9043025367342,,149
-78.881029,42.889815133333336,402.2342315663099,97.02448364299748,,150
-78.87910464884087,42.88985554715286,524.0842027991768,123.56789864152286,,151
-78.8770620257126,42.88733953999202,6267.244923245071,379.7527193763006,81,152
